255,255,253,255,255,255,255,253,255,255,255,255,255,254,255,253
255,249,255,255,255,252,251,255,255,254,255,255,254,251,255,255
254,255,254,254,255,255,254,253,251,255,253,251,255,255,251,252
253,255,252,254,255,250,255,255,255,255,254,255,255,253,254,255
255,251,255,255,255,255,255,252,253,252,255,253,252,255,255,255
252,255,253,254,249,1,1,2,0,1,0,0,3,0,255,253
255,255,254,255,255,255,251,254,255,255,252,1,0,255,254,255
252,255,253,255,255,252,255,255,254,255,4,254,253,255,253,255
254,254,255,255,254,255,253,254,0,2,255,253,255,254,254,255
255,255,251,255,253,255,255,0,0,253,251,255,255,255,253,253
254,254,254,255,255,252,0,0,255,251,255,254,250,255,255,254
254,255,255,253,0,3,0,2,0,5,0,254,255,252,255,255
255,252,255,0,2,1,251,255,253,255,255,0,2,0,2,1
255,254,255,255,254,252,255,252,255,255,255,252,253,255,255,254
255,254,253,251,255,255,252,255,255,254,253,255,255,254,255,254
255,255,252,255,255,253,254,255,255,254,254,255,254,255,255,254
