255,254,255,253,255,255,255,254,255,255,253,254,255,255,253,255
255,255,253,255,255,254,254,255,252,252,255,255,255,255,255,254
255,254,255,253,0,0,254,255,255,255,251,253,254,255,252,255
255,252,253,255,255,0,254,252,250,255,255,255,255,255,254,255
251,255,255,255,255,0,0,1,2,0,255,253,255,254,255,253
255,255,252,0,2,0,0,255,255,254,255,255,252,255,255,254
255,251,255,255,251,255,0,253,255,252,255,255,252,254,255,255
255,255,255,254,255,255,0,255,255,255,253,252,255,255,254,255
255,253,254,255,255,255,0,255,254,255,255,255,254,254,255,255
255,255,252,255,254,253,5,0,255,255,253,255,255,255,255,255
253,253,252,255,255,255,254,0,0,0,2,0,255,251,255,254
253,255,255,255,253,252,255,255,254,255,255,254,255,254,255,255
255,254,253,255,254,254,255,251,255,255,252,255,251,255,251,254
254,253,255,251,255,255,255,255,255,250,255,255,253,253,255,255
255,253,253,255,250,255,251,255,254,255,253,254,255,255,251,255
254,255,255,253,255,255,253,255,255,255,254,255,253,255,255,255
