251,253,253,255,253,254,255,255,251,250,255,252,255,255,255,255
253,253,255,254,254,253,253,254,253,254,253,253,254,253,254,254
255,255,251,253,251,252,253,254,252,255,253,255,255,255,254,254
255,254,254,251,254,255,152,198,254,252,253,252,254,255,253,253
253,254,253,255,251,241,98,205,251,251,253,255,249,253,251,254
250,255,250,253,255,227,102,214,254,255,254,252,254,252,254,254
255,254,254,252,86,32,59,201,255,253,255,255,253,252,252,254
255,252,253,254,149,129,97,138,135,231,254,254,253,253,252,252
251,252,252,253,244,137,160,255,252,251,254,254,248,254,255,255
252,251,254,251,234,118,179,251,252,249,253,251,254,254,255,254
255,252,253,251,217,104,207,254,254,253,252,252,252,253,254,254
255,255,252,254,200,81,223,254,253,251,251,254,254,254,254,254
253,253,253,254,224,71,132,209,47,166,255,252,254,254,254,254
255,254,251,254,247,159,37,78,192,202,252,255,251,255,255,255
254,255,252,252,252,254,253,255,253,253,253,252,254,255,254,254
255,254,253,252,255,253,252,254,253,255,253,253,253,255,255,255
