250,254,255,255,254,254,254,254,250,252,254,254,255,255,255,255
253,252,254,255,254,254,254,255,254,255,254,254,254,255,255,255
254,253,253,251,253,255,252,252,254,253,253,254,255,253,255,254
255,253,253,255,254,251,253,254,252,255,255,252,254,254,255,255
255,254,252,251,250,254,251,252,229,134,224,253,254,254,255,255
253,252,255,252,253,239,254,253,232,85,196,253,254,253,255,255
254,253,251,252,124,54,236,255,203,93,228,254,255,255,255,255
252,254,251,253,199,149,182,252,218,84,208,252,252,253,253,254
251,252,254,255,253,207,44,38,0,67,231,249,252,253,254,255
254,253,252,255,251,227,116,201,79,129,248,254,252,254,255,254
253,251,253,253,250,253,255,163,57,223,252,250,254,253,253,255
254,255,254,253,254,247,191,41,198,254,254,255,254,254,253,254
254,255,254,253,253,224,57,130,246,255,251,254,254,253,254,253
254,254,253,253,254,248,203,233,253,252,251,253,254,253,254,254
253,254,253,253,254,254,252,254,252,255,254,254,255,253,253,254
254,255,253,254,254,254,253,254,255,255,255,254,255,255,254,255
