253,251,252,254,252,252,254,255,252,252,254,255,254,255,255,255
254,252,254,252,252,254,254,253,254,252,253,250,255,253,252,253
252,253,251,253,255,255,252,254,251,253,254,252,253,254,253,254
253,252,247,251,252,254,254,253,250,251,247,255,250,254,254,255
254,187,18,112,242,255,251,229,28,6,96,241,251,251,253,254
252,253,240,140,13,0,4,31,181,77,239,253,252,254,254,253
254,251,253,250,248,255,243,231,63,236,254,252,253,250,253,255
252,255,252,251,249,163,36,112,137,251,253,253,252,254,253,252
253,251,249,251,116,9,183,254,252,245,245,255,254,254,255,255
251,254,252,251,113,4,9,1,4,4,87,243,251,253,254,254
253,250,252,252,249,249,250,254,251,247,248,253,253,252,252,253
254,252,254,252,252,254,254,254,253,253,255,254,252,254,253,253
253,254,253,255,253,250,251,247,253,252,251,255,251,251,252,253
255,251,250,251,255,255,255,255,255,251,252,250,255,254,254,253
254,253,250,253,252,253,251,252,253,254,254,253,253,252,252,253
254,255,254,254,254,255,254,253,255,255,254,254,254,254,253,255
