251,252,255,252,255,254,255,255,251,253,255,253,253,254,255,255
254,253,252,255,250,253,255,250,254,252,254,254,254,254,254,255
254,254,252,254,255,254,253,255,253,255,252,254,247,253,253,254
255,253,253,252,252,253,253,253,254,253,234,222,254,253,254,254
252,255,252,255,236,152,211,253,253,247,132,82,253,254,254,255
255,252,250,252,234,93,70,224,253,217,66,136,253,253,254,255
253,251,255,254,251,196,53,58,247,210,139,226,254,252,253,254
255,255,251,251,253,253,229,130,39,73,168,254,253,254,254,253
252,250,253,255,252,251,254,255,184,112,251,255,252,253,254,255
253,253,252,252,255,255,255,254,30,95,240,249,253,254,253,254
254,253,254,251,254,252,252,254,77,214,253,254,253,252,253,254
253,254,252,253,250,252,220,80,97,230,254,250,253,253,254,253
254,252,255,251,255,220,67,74,254,253,252,253,253,253,254,255
254,255,252,253,252,246,221,230,255,253,252,253,254,254,254,254
252,254,254,252,255,253,252,254,254,253,253,255,253,253,254,254
255,255,254,252,253,255,253,252,255,254,252,253,255,254,254,254
