255,252,255,255,253,255,253,255,255,254,255,255,252,255,254,254
254,255,255,253,255,255,255,253,254,255,251,255,255,251,255,255
255,250,254,255,255,252,255,254,253,255,255,254,254,254,255,255
254,255,255,255,251,255,255,255,255,253,251,255,253,253,255,252
255,253,255,252,255,255,252,250,254,255,255,255,255,255,253,255
255,254,255,0,250,255,255,255,255,0,255,249,253,253,255,255
254,255,251,1,255,255,255,249,0,3,248,255,255,255,255,255
255,251,255,1,252,255,254,255,3,0,255,255,252,255,255,254
255,254,254,1,254,255,253,255,1,0,253,255,255,255,253,255
255,255,254,0,0,254,255,254,0,0,254,255,255,253,255,255
252,255,255,255,3,252,255,1,1,2,254,255,251,254,255,255
255,249,255,252,1,2,0,1,251,0,255,255,251,255,255,252
252,255,255,252,252,255,254,255,255,0,0,255,255,255,251,255
255,255,253,255,255,254,255,254,252,255,0,255,255,255,255,254
255,252,255,254,252,255,254,254,255,253,255,255,251,255,252,255
253,255,253,255,255,255,251,255,254,255,253,250,255,253,255,255
