255,254,255,255,255,255,255,255,255,254,255,254,253,255,254,254
254,255,253,254,254,255,252,254,253,255,251,255,255,255,255,255
255,254,255,254,255,255,255,255,255,255,255,254,255,253,253,255
255,255,255,255,0,0,0,0,1,0,0,1,1,254,255,255
255,255,254,253,255,255,255,255,255,252,255,255,0,255,255,253
255,255,255,254,255,253,254,255,255,255,252,250,2,255,252,255
255,251,255,252,255,254,255,253,253,253,8,4,250,255,253,254
253,255,253,255,254,255,252,255,255,253,0,253,255,255,255,255
255,254,252,255,255,255,255,254,254,2,255,255,255,251,254,255
255,254,255,253,254,255,252,254,0,252,255,249,255,255,255,254
251,255,253,255,255,254,3,1,255,254,255,255,254,249,255,254
255,254,254,255,255,0,0,255,249,255,254,253,255,255,252,255
255,253,255,254,0,3,2,2,4,0,0,0,253,251,255,255
255,249,255,255,254,255,255,250,255,255,253,255,255,255,255,252
254,255,250,255,253,255,253,255,254,255,254,253,255,255,251,255
255,255,255,255,254,255,255,250,254,255,255,253,255,255,252,255
