252,251,255,255,253,254,255,255,252,251,255,253,255,255,255,255
253,255,255,250,254,253,251,253,255,255,253,255,253,255,254,253
255,251,253,254,255,255,254,252,251,255,254,251,254,255,254,255
253,254,253,255,249,249,236,248,253,253,252,253,255,255,254,254
254,253,255,252,254,197,105,224,254,253,255,250,254,253,252,254
254,255,254,254,252,186,121,232,253,252,248,254,254,253,253,254
255,253,253,252,135,94,108,225,255,255,254,253,253,254,254,254
255,254,251,253,196,109,89,133,124,116,114,110,239,254,254,254
252,252,253,250,250,145,129,247,252,254,253,254,255,254,255,255
251,253,252,254,247,152,33,210,250,251,253,255,253,255,254,254
253,251,252,252,254,226,104,211,255,253,252,251,254,255,254,254
254,252,250,249,253,238,123,55,133,167,233,254,254,255,254,253
255,253,254,253,254,253,255,253,231,211,244,255,251,254,254,255
254,254,255,255,253,254,254,254,253,254,254,254,255,253,254,255
254,253,254,254,255,254,255,254,253,253,253,254,252,253,254,254
255,255,255,255,254,254,253,254,254,254,254,255,254,253,254,254
