253,251,255,253,255,254,255,255,251,252,254,254,254,255,255,255
254,254,254,251,254,252,253,254,255,253,251,254,253,255,254,254
254,254,253,253,253,250,252,255,252,253,255,251,255,255,254,254
254,254,254,253,251,247,234,248,253,252,251,253,253,255,254,255
255,255,253,254,252,206,99,215,253,252,253,253,251,252,252,253
253,254,253,252,255,193,115,231,252,253,250,254,254,254,254,253
254,252,255,252,255,175,126,237,253,250,255,252,253,254,253,254
255,255,254,154,115,74,64,116,132,184,250,252,254,254,253,253
249,251,251,253,250,147,136,250,235,219,255,251,254,254,254,255
255,251,253,254,250,157,39,202,251,255,253,253,252,252,255,255
254,255,254,251,253,231,81,66,253,250,251,254,254,253,254,254
252,253,252,254,253,253,218,143,119,149,199,248,254,253,255,254
253,254,253,251,253,252,254,250,225,173,187,248,252,253,254,254
254,254,255,254,255,253,253,254,254,254,254,254,255,255,255,255
254,253,254,253,254,254,254,255,253,254,253,253,254,255,255,255
254,254,255,254,253,254,254,254,255,255,253,254,254,255,255,254
