252,253,255,255,254,252,254,255,252,253,254,255,254,255,255,255
255,254,254,255,255,253,253,252,255,254,255,255,255,255,254,255
255,255,253,253,255,252,253,253,252,253,252,252,253,255,255,255
254,254,254,254,254,255,253,255,253,252,251,255,254,254,255,255
253,254,254,254,254,253,252,251,250,244,252,254,254,255,255,254
255,255,254,255,253,253,255,253,185,77,225,251,253,254,254,254
253,254,216,196,254,252,251,255,194,127,244,253,254,255,254,254
252,254,219,65,133,248,251,255,163,94,239,254,254,255,254,254
251,250,253,232,110,133,248,251,197,189,252,254,254,253,255,255
254,254,253,252,253,86,188,250,119,156,254,251,254,253,253,253
252,251,252,254,253,200,68,169,155,188,253,251,254,253,253,253
253,252,254,251,251,253,213,49,33,166,252,254,254,254,253,253
253,254,254,252,253,254,250,142,212,255,254,253,254,255,254,253
254,254,254,252,252,253,254,253,252,254,252,254,253,254,253,255
254,254,255,254,254,252,252,253,254,255,251,254,254,255,255,253
255,255,254,254,254,254,253,253,253,255,253,252,255,254,254,255
