254,253,255,255,255,255,255,255,253,252,254,255,254,255,255,255
255,255,255,254,254,254,255,254,254,255,254,253,254,255,255,255
255,254,255,254,255,255,254,254,253,255,253,254,255,255,254,255
254,254,255,255,253,254,254,254,254,254,254,253,255,255,255,255
255,255,254,254,253,254,251,253,255,254,251,254,255,255,254,254
255,254,254,254,253,255,251,252,251,251,254,253,252,254,254,254
254,254,254,254,253,251,254,254,180,195,252,251,253,254,255,255
255,255,255,254,252,224,129,130,98,222,252,253,252,255,253,254
254,254,254,255,254,245,171,48,136,118,243,252,254,254,255,255
255,255,255,255,252,253,168,194,252,181,242,253,254,254,255,255
255,255,255,255,252,252,214,253,250,253,253,253,255,255,255,255
255,255,255,255,253,252,255,253,254,254,252,252,254,254,255,255
255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255
255,255,255,254,255,254,255,255,255,255,255,255,255,255,254,255
255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254
