252,252,255,253,255,253,254,255,251,251,254,255,253,252,254,255
253,254,254,255,255,253,255,255,253,254,252,253,254,254,255,255
254,255,253,253,253,255,251,253,254,254,253,252,254,253,253,255
255,254,254,255,255,250,252,252,250,254,254,254,250,253,255,255
254,253,254,251,253,255,253,251,253,251,254,254,255,252,252,253
253,252,255,253,252,198,125,250,254,253,253,252,163,211,252,254
253,251,252,252,253,141,162,254,253,253,255,248,87,231,251,255
254,255,251,252,251,211,127,245,209,152,230,117,167,247,251,254
252,252,254,254,252,233,159,212,14,101,204,91,249,254,254,255
255,252,255,254,251,226,83,121,72,44,69,222,255,252,253,253
253,253,250,252,252,245,185,198,212,108,188,250,253,252,253,253
253,253,254,253,252,255,253,255,252,254,254,252,253,254,252,253
254,253,251,255,252,252,254,254,254,254,254,254,254,254,255,255
253,254,254,254,254,251,254,255,254,253,253,255,253,254,255,255
255,254,254,255,254,254,254,254,253,254,254,254,255,254,254,255
255,255,254,253,254,254,253,253,255,254,254,254,253,254,255,253
