254,254,255,254,255,254,255,255,253,255,253,255,252,255,253,254
255,255,253,252,255,255,251,254,253,255,255,254,255,253,253,255
254,255,255,255,255,254,255,255,255,254,255,255,255,254,253,255
255,255,255,250,255,255,254,254,255,255,254,254,253,252,255,251
254,254,255,255,254,255,255,255,254,255,251,255,255,255,255,255
255,253,255,254,255,252,255,253,255,251,255,254,250,253,251,255
254,255,252,255,0,2,0,1,0,2,0,255,255,255,255,251
255,253,255,253,255,254,255,254,2,0,254,255,253,250,255,255
255,255,255,252,255,255,254,2,0,253,255,255,255,254,255,255
255,253,255,253,255,251,2,0,255,255,250,255,254,253,255,255
252,255,255,255,255,2,0,255,254,248,255,254,254,255,255,255
255,255,253,255,254,0,255,250,255,255,255,251,255,254,254,253
255,255,253,255,1,1,0,2,0,0,0,3,0,254,255,254
255,252,255,253,255,255,255,254,255,255,255,255,255,252,255,255
252,255,253,255,254,255,253,255,252,255,253,253,255,255,250,255
254,255,255,252,255,255,255,254,255,255,254,253,255,254,255,255
