255,253,255,253,253,253,255,253,255,255,255,255,255,255,255,255
253,255,254,255,255,255,251,255,255,255,255,255,255,255,255,255
255,255,254,250,0,254,255,255,255,255,255,255,255,255,255,255
255,254,255,255,2,255,252,255,255,255,255,255,255,255,255,255
255,255,254,255,0,255,253,254,255,255,255,255,255,255,255,255
250,5,0,0,4,0,2,0,255,255,255,255,255,255,255,255
255,254,255,255,0,253,255,255,255,255,255,255,255,255,255,255
254,255,255,255,0,2,254,254,255,255,255,255,255,255,255,255
255,255,253,254,254,0,255,255,255,252,255,254,255,253,255,253
255,253,254,255,250,0,255,253,253,255,254,255,252,255,251,255
254,255,254,254,255,0,2,253,255,254,253,255,254,255,255,255
255,255,255,255,255,252,0,3,255,255,255,255,253,254,255,255
255,251,255,253,255,255,253,0,0,0,0,0,255,255,255,255
255,255,252,255,251,255,255,255,255,255,255,255,254,255,254,255
255,255,254,255,255,250,253,253,254,252,255,254,254,253,255,254
254,255,255,255,252,255,255,255,255,255,255,255,255,255,254,255
