255,255,254,255,255,255,253,255,255,255,253,255,254,255,255,255
255,252,255,254,253,250,255,255,254,253,255,255,254,255,247,255
253,255,255,254,255,255,255,255,255,255,254,255,255,255,255,253
255,254,253,255,253,0,255,255,250,255,255,253,1,251,255,255
252,255,253,254,255,4,1,254,255,255,254,2,0,255,253,254
255,251,255,255,252,252,0,0,254,255,254,0,252,255,255,253
255,255,251,255,255,250,255,0,0,254,2,255,255,255,252,254
252,255,255,250,255,255,251,255,0,0,0,253,254,254,255,255
254,255,255,255,254,253,255,253,253,3,254,255,254,254,255,253
255,253,252,255,255,255,255,254,0,0,251,255,254,255,250,255
254,255,255,254,255,252,254,255,2,255,255,251,252,255,255,251
254,255,253,254,255,255,255,0,0,253,255,255,255,254,255,255
255,250,255,252,255,252,0,3,255,255,255,252,253,255,252,255
255,254,255,255,255,0,4,252,254,255,255,255,253,254,255,255
253,255,248,255,255,254,254,255,255,252,253,252,255,255,254,255
255,253,255,254,254,255,252,255,253,255,253,255,255,253,255,252
