251,250,255,253,255,253,255,252,252,250,255,255,254,255,255,255
254,253,254,253,255,252,253,254,251,255,251,250,253,254,253,255
253,255,254,251,254,253,253,249,255,254,252,254,252,254,254,254
253,253,255,253,254,247,240,249,255,253,251,252,253,254,254,254
253,255,255,250,249,190,108,225,254,251,253,252,253,253,253,255
255,255,253,251,243,136,116,237,251,255,254,252,251,254,254,255
254,253,254,254,207,33,137,243,255,253,253,253,254,253,253,253
254,254,250,190,153,50,117,124,131,180,248,251,254,254,253,253
248,250,250,158,81,109,253,255,240,230,255,254,254,253,255,255
253,253,252,254,186,111,254,255,250,253,252,255,248,252,254,255
254,254,254,255,161,129,253,254,254,253,254,252,254,251,255,255
255,252,254,250,145,73,143,236,245,181,178,243,250,253,254,255
255,254,253,254,254,205,56,9,6,34,166,244,254,254,254,254
253,255,254,252,254,255,254,255,230,223,247,254,254,254,253,254
255,255,252,254,254,255,253,254,254,251,253,253,253,253,254,254
255,255,253,254,254,254,253,251,255,254,251,253,255,255,254,254
