255,255,254,254,255,252,255,254,254,255,254,254,255,255,254,255
254,251,255,255,252,255,252,255,255,254,255,253,255,252,255,253
255,255,255,253,255,255,250,255,255,250,255,255,255,254,255,255
254,255,254,254,255,0,255,255,254,255,250,255,255,253,255,252
255,254,255,254,252,1,255,255,255,253,255,255,255,253,255,255
255,255,252,255,255,0,255,255,255,253,255,255,254,255,249,255
255,254,255,255,0,0,3,0,0,1,0,254,253,255,255,253
255,255,249,255,4,0,255,254,255,254,251,255,255,255,254,254
255,253,255,252,255,1,253,255,255,255,253,254,255,255,253,255
249,255,254,255,255,0,255,252,252,252,255,255,255,255,255,254
255,255,253,255,255,0,252,255,255,255,251,253,254,255,252,255
252,254,255,255,254,0,255,250,250,255,255,255,255,255,254,255
255,255,254,255,253,3,0,3,2,0,255,253,255,254,255,253
254,255,255,254,255,254,255,255,255,254,255,255,252,255,255,254
254,253,254,255,254,254,255,251,255,252,255,255,252,254,255,255
255,255,252,255,253,255,250,255,255,255,253,252,255,255,254,255
