255,253,255,253,255,255,255,255,254,255,255,253,255,254,255,253
255,255,255,255,251,255,253,255,254,255,253,255,255,255,253,253
255,252,255,255,255,251,255,255,255,252,255,255,253,255,255,255
253,255,254,252,255,253,255,255,252,255,254,255,255,250,255,252
255,255,251,255,255,0,255,255,255,1,0,251,255,255,253,255
255,253,255,255,248,1,0,254,254,0,254,255,250,255,254,255
253,255,251,255,255,255,0,255,0,255,255,255,255,250,255,250
255,255,255,253,254,255,0,1,255,253,255,252,255,255,254,255
255,253,255,255,251,1,0,1,0,250,255,255,254,255,255,255
254,255,253,254,3,2,253,253,0,6,254,253,255,254,254,255
255,254,255,255,254,249,255,255,255,0,0,255,255,255,255,254
254,255,250,255,255,253,254,254,254,255,255,253,255,255,252,255
255,254,255,254,255,255,255,255,253,254,255,255,255,252,255,253
253,255,255,250,255,255,252,252,255,255,246,255,251,255,255,254
254,255,249,255,255,252,254,255,252,255,255,253,254,254,255,255
255,251,255,254,251,255,255,252,255,253,254,255,255,255,254,255
