254,255,254,255,255,255,253,255,255,255,254,255,255,252,255,255
255,251,255,254,252,255,255,254,254,255,253,253,255,255,248,255
255,251,251,255,255,255,255,254,255,252,253,255,254,253,255,255
255,255,255,254,255,253,254,254,252,255,255,252,255,251,255,255
255,254,0,255,255,255,251,255,255,0,0,255,254,255,251,252
255,254,3,0,251,255,255,255,2,255,255,252,255,253,255,255
254,255,253,0,5,254,255,0,253,255,255,252,254,255,252,255
255,255,255,255,0,255,0,255,255,253,253,255,255,251,255,252
255,252,255,255,254,0,1,254,255,252,254,255,255,255,253,255
255,254,255,251,255,1,0,0,252,255,253,255,251,255,252,254
255,255,249,255,254,0,255,255,1,254,253,255,254,253,255,255
255,255,255,255,0,255,253,254,1,0,255,255,255,252,255,252
255,254,251,0,0,255,254,255,255,0,0,253,252,255,255,255
255,255,255,3,255,254,255,253,255,255,0,1,255,252,255,254
252,254,254,255,251,255,255,255,253,255,253,255,254,253,254,255
255,255,254,255,255,255,253,255,255,253,255,255,254,255,255,255
