253,253,255,255,255,255,252,255,251,253,254,254,255,255,255,255
255,255,254,255,255,253,253,252,253,251,253,254,255,255,254,255
254,254,253,255,254,252,255,255,251,252,254,253,255,254,254,255
254,254,254,253,254,255,252,254,251,252,252,254,255,254,254,255
254,254,253,253,255,254,251,251,244,244,254,255,255,254,254,254
255,252,253,251,254,253,250,253,209,98,253,253,254,255,254,253
254,252,251,255,238,86,109,253,191,41,245,255,252,254,254,254
254,254,254,252,252,230,84,99,135,124,254,254,252,253,253,255
253,251,254,255,251,249,254,95,0,98,254,255,253,253,254,255
254,253,254,253,252,253,251,249,74,175,253,253,252,252,253,254
254,255,253,254,254,254,252,209,54,224,251,253,253,254,254,255
255,255,254,254,255,252,216,99,153,253,253,253,253,253,253,254
255,254,254,254,253,253,207,122,251,255,255,254,254,254,255,254
253,254,254,254,254,253,252,250,255,252,253,253,254,254,254,255
254,254,255,255,254,254,255,255,253,252,254,255,254,254,255,255
254,255,254,255,253,254,252,252,255,255,252,253,254,253,255,253
