255,255,255,253,255,252,255,253,255,254,254,255,253,254,255,255
255,250,253,255,252,255,254,253,253,255,254,255,255,253,255,249
255,255,255,252,254,255,250,255,255,255,255,250,255,255,252,255
254,255,247,255,0,255,255,252,255,0,255,254,253,255,253,252
255,255,255,254,0,254,254,255,254,2,255,252,255,254,255,255
251,255,255,255,251,1,255,255,255,0,253,255,253,255,255,253
255,254,254,255,255,0,3,253,1,0,255,255,255,251,254,255
252,255,255,253,255,255,0,1,0,255,253,253,255,255,255,254
254,255,254,255,255,255,254,0,0,255,255,253,255,255,252,255
255,250,255,5,249,255,0,1,255,254,254,255,252,255,255,255
255,255,255,0,255,254,2,252,252,255,255,255,255,254,254,253
255,252,255,0,0,1,255,255,254,255,255,255,252,255,255,255
255,255,255,255,255,255,252,255,255,252,255,250,254,255,254,255
252,255,254,252,255,255,255,252,255,253,253,255,255,248,255,253
255,255,253,255,253,248,255,255,251,255,255,254,252,255,255,255
255,254,255,255,255,255,252,255,255,254,252,255,255,254,255,254
