253,254,255,254,254,254,255,255,252,251,255,252,255,252,255,255
254,254,255,255,254,254,252,254,252,254,253,253,253,253,254,254
254,255,255,254,255,255,254,255,254,251,253,251,254,253,254,253
255,253,253,253,253,251,252,254,252,252,254,252,252,252,254,253
255,255,252,253,252,253,253,251,255,254,253,255,254,253,254,254
253,253,253,253,253,253,254,253,228,200,233,253,252,253,254,254
254,252,254,253,253,255,208,38,6,22,175,251,254,254,254,255
255,253,252,253,249,182,130,219,86,94,224,254,253,254,254,254
251,251,254,251,255,252,248,89,50,242,254,254,253,253,254,255
253,255,252,253,254,252,157,169,255,255,255,252,252,253,254,254
255,252,250,254,253,208,56,140,241,200,141,173,254,254,254,254
254,254,253,253,253,217,123,113,130,143,163,214,252,254,254,253
255,254,254,255,250,255,253,253,255,254,253,254,250,254,254,254
255,254,253,253,253,253,252,253,254,252,254,252,254,255,254,254
254,255,253,253,253,253,253,253,253,253,255,254,252,254,255,254
255,255,253,254,254,254,253,254,254,255,255,255,254,254,253,253
