255,255,252,251,255,255,254,254,255,255,254,254,253,255,253,254
253,255,255,255,252,254,255,255,254,252,255,255,255,251,255,255
255,255,253,255,255,255,251,250,255,254,252,254,254,255,255,254
255,254,255,252,255,253,255,255,255,251,255,255,255,253,255,253
255,255,255,254,253,255,255,252,255,255,252,254,255,255,252,255
255,254,255,255,255,255,0,255,255,255,255,0,254,255,254,255
255,251,255,254,255,252,1,255,255,251,255,0,254,255,255,253
254,255,255,252,255,255,0,0,255,255,0,0,255,252,254,255
254,255,255,254,255,253,255,0,254,1,0,1,255,255,253,255
255,253,255,255,253,255,254,254,2,1,254,0,255,253,252,255
254,255,255,252,254,255,254,255,254,254,255,7,253,254,255,255
255,255,253,255,255,0,0,255,255,255,254,0,255,255,255,252
255,253,254,254,255,255,2,0,254,253,3,0,255,255,255,255
253,254,255,255,255,253,255,4,1,0,255,254,254,255,251,255
253,255,249,255,254,253,253,255,255,255,255,255,250,255,255,253
255,254,255,252,255,254,255,254,255,252,255,255,255,255,254,255
