251,253,253,255,253,254,255,255,252,254,254,255,254,254,254,254
255,253,254,252,252,252,255,255,255,254,255,254,255,255,255,254
253,253,254,252,253,254,253,252,251,253,254,254,254,254,255,255
253,250,253,251,254,251,253,252,253,254,254,254,254,253,253,255
255,255,255,253,252,254,254,254,252,253,252,253,254,254,255,253
253,255,250,156,165,252,252,253,253,254,253,254,253,254,253,253
252,253,254,203,154,246,237,193,252,253,254,254,254,253,253,254
255,253,250,155,149,250,162,15,198,254,136,175,254,254,251,254
251,253,252,206,171,238,110,25,252,218,61,248,253,254,254,255
253,252,254,175,137,87,3,94,223,68,63,254,255,255,253,254
251,252,250,168,72,71,181,124,190,122,244,253,253,254,254,254
253,252,254,183,25,149,199,38,53,164,253,252,254,254,254,255
254,254,253,204,189,252,174,22,116,222,250,253,253,253,255,255
253,254,252,255,254,253,253,240,252,253,251,253,253,254,255,255
254,254,254,253,253,254,252,253,253,253,253,251,253,254,255,255
252,254,255,253,254,254,254,253,255,253,252,253,254,255,255,254
