250,252,255,254,251,254,255,255,252,252,253,255,253,254,255,255
254,252,252,253,253,251,255,253,255,255,255,255,254,254,252,254
252,253,254,254,252,252,252,252,253,254,253,254,254,255,254,253
254,253,250,253,255,254,255,251,252,254,254,249,253,253,252,252
253,255,253,254,195,238,253,250,254,254,248,155,199,254,250,254
254,254,253,241,87,221,252,252,253,253,234,94,225,253,252,252
254,251,252,236,146,240,255,249,250,255,204,101,253,254,254,254
252,255,250,251,102,206,252,107,54,229,121,177,254,253,254,255
250,250,255,238,130,240,235,61,30,188,67,252,255,253,254,254
254,254,253,253,149,155,195,110,122,139,91,252,254,254,253,254
254,254,252,253,177,134,121,177,133,102,159,254,253,254,254,255
253,248,253,254,190,80,210,253,146,10,210,253,253,254,255,255
254,255,254,253,249,244,253,253,175,94,228,253,252,254,255,254
254,255,253,254,254,252,252,250,253,254,253,253,252,255,255,254
255,254,255,252,254,253,255,254,251,254,252,251,253,254,254,255
255,255,254,253,255,254,253,253,255,253,253,253,255,254,253,254
