255,255,254,255,253,254,255,254,255,255,255,253,255,252,255,254
253,254,253,255,255,254,255,254,253,252,255,255,254,255,251,255
255,253,255,252,253,253,253,255,255,254,255,253,254,254,255,253
251,254,255,254,255,255,255,255,0,0,0,3,0,253,255,255
255,255,250,255,0,0,0,2,4,255,0,0,255,255,255,253
255,255,255,251,5,253,255,255,255,0,2,254,251,254,255,254
255,251,255,255,252,255,252,254,0,1,253,255,255,255,254,255
255,254,255,255,255,255,255,0,0,255,255,254,254,255,255,253
253,255,255,255,254,255,0,0,255,253,255,255,254,255,255,255
255,255,255,255,255,0,0,255,255,255,251,255,255,254,255,254
255,252,255,255,0,0,2,0,0,0,3,0,0,0,253,255
251,255,250,255,255,255,253,254,254,255,250,255,253,255,252,255
255,254,255,255,249,255,255,255,254,255,255,255,255,253,255,254
253,254,252,255,254,255,255,253,255,255,253,253,253,252,254,255
255,255,255,250,255,253,255,254,251,255,255,254,255,255,250,255
255,254,255,255,253,254,255,255,255,250,255,255,250,255,255,254
