251,250,253,252,253,255,255,255,252,251,255,255,255,252,255,255
251,255,251,255,251,252,253,255,253,255,253,252,252,254,252,250
253,253,255,255,253,253,252,252,254,251,253,254,253,253,252,254
254,255,250,217,185,249,252,254,253,251,254,255,255,252,254,252
254,255,251,171,130,248,255,254,249,250,249,253,249,253,251,254
255,253,249,141,168,252,246,135,165,251,254,220,220,251,254,253
254,254,238,99,209,254,211,45,123,252,248,139,167,252,253,255
255,255,249,161,182,234,109,10,208,254,239,102,209,252,254,252
251,253,247,127,181,168,46,67,253,252,207,95,249,253,255,255
255,253,236,80,189,124,172,171,144,214,37,114,253,252,254,255
254,252,251,143,19,197,248,101,127,118,152,246,253,253,255,255
254,253,251,254,251,255,254,215,2,32,215,253,255,253,254,255
254,255,255,254,254,255,254,176,24,177,255,251,254,254,255,255
254,253,254,254,254,252,252,245,215,240,252,253,255,254,254,254
255,255,255,255,255,255,254,253,253,255,254,253,254,253,255,255
255,255,255,255,254,255,254,253,255,254,253,254,252,254,255,255
