252,254,255,255,255,254,255,255,254,253,254,254,255,255,255,255
255,255,254,255,254,255,254,255,255,253,253,254,254,255,255,254
255,254,255,255,255,254,254,253,254,254,253,254,255,255,255,255
255,254,255,255,255,253,252,252,252,253,255,254,255,255,255,255
255,255,255,254,252,252,252,251,226,254,252,255,255,255,255,255
254,254,254,253,252,253,252,247,96,227,252,253,255,255,255,255
253,253,253,253,223,200,253,250,112,253,251,254,255,255,254,255
255,255,253,253,251,183,143,201,174,254,251,255,254,255,255,254
252,252,254,253,255,246,116,103,206,253,253,254,255,255,255,255
254,254,255,253,252,253,231,147,251,253,253,253,255,255,254,254
255,255,254,255,253,253,250,250,252,252,254,254,255,255,255,255
255,255,255,254,252,252,252,252,253,254,253,255,255,255,255,255
255,255,255,255,254,255,255,255,255,255,254,254,255,255,255,255
254,255,255,254,254,253,254,255,255,255,254,255,255,254,254,255
255,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255
255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255
