252,253,255,255,255,254,255,255,251,253,255,254,254,255,255,255
255,255,255,254,255,253,253,254,254,255,255,254,254,255,255,254
255,254,255,255,254,253,254,254,253,255,255,254,254,254,255,255
255,255,255,255,254,253,252,254,253,252,254,253,255,255,255,255
255,255,253,254,253,249,243,251,254,251,254,253,254,255,254,254
255,254,253,254,253,185,143,251,252,251,252,252,252,255,255,254
254,254,253,255,252,221,86,243,214,164,226,252,251,255,255,255
255,255,254,253,250,243,124,131,186,209,240,251,253,254,255,254
251,251,253,255,255,225,53,126,252,251,252,255,254,255,255,255
254,253,254,252,155,107,196,142,244,252,252,252,254,255,255,255
254,254,251,251,216,238,249,101,194,253,253,253,253,254,255,255
254,253,254,253,253,253,253,184,128,248,250,253,254,254,254,255
254,254,255,253,253,254,253,251,248,252,253,252,255,255,255,255
255,255,255,255,255,254,254,255,254,254,255,255,255,255,255,254
255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255
255,255,255,255,255,255,255,254,255,255,255,254,255,254,254,254
