253,253,255,255,255,255,255,255,252,251,254,255,254,254,255,255
254,254,255,254,254,254,253,252,253,254,255,254,254,252,254,254
255,254,254,253,253,253,252,250,254,252,253,254,254,254,255,253
255,254,255,255,253,253,252,255,251,254,251,251,252,255,255,255
254,255,253,254,254,252,252,255,255,251,253,253,253,253,254,255
255,255,254,253,254,243,107,141,253,252,252,253,254,253,254,255
255,252,254,254,252,253,207,170,254,219,74,151,251,253,253,253
253,253,253,254,251,251,162,45,78,78,138,214,253,252,252,253
249,251,251,254,219,98,9,28,92,253,253,255,254,254,253,255
253,253,251,173,18,34,176,154,65,237,251,252,254,255,254,254
255,254,252,245,205,248,252,246,63,171,252,253,253,254,254,254
254,253,254,253,252,251,254,255,135,76,230,254,253,254,254,253
255,255,254,254,254,253,254,254,253,251,252,255,254,254,255,254
254,254,254,254,253,253,253,252,253,254,252,253,255,255,255,254
254,254,254,254,254,253,255,251,254,255,254,254,254,254,254,255
255,255,255,254,255,254,254,252,255,255,254,253,254,254,254,255
