255,252,255,254,255,254,255,253,254,255,252,255,252,255,255,254
252,255,255,255,252,255,254,254,255,251,255,252,255,255,252,253
255,255,252,252,255,255,251,255,254,255,255,255,254,253,255,255
254,253,251,255,255,255,255,251,255,254,255,255,252,255,253,255
255,252,255,254,254,254,255,255,255,253,253,1,255,252,255,255
252,255,249,255,255,0,255,254,251,254,2,3,250,255,255,253
255,255,255,253,255,0,2,253,255,255,0,0,255,255,247,255
255,253,255,254,254,255,0,1,252,255,1,0,254,255,255,253
252,255,255,255,254,255,253,2,0,0,255,0,255,255,250,255
255,254,255,251,255,255,253,252,255,255,254,0,254,253,255,253
253,255,251,255,250,253,255,255,255,250,255,0,255,254,255,254
255,254,255,255,252,255,252,252,254,255,2,0,254,255,253,255
252,255,253,249,255,255,0,4,255,255,0,255,255,252,255,254
255,252,255,255,255,251,255,254,0,1,0,254,255,255,253,255
253,255,255,253,254,255,255,252,252,255,255,255,252,254,255,254
255,255,254,254,255,253,255,255,255,251,255,254,255,255,253,255
