26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,23,26,26,26,26,26,26,26,26,26
26,26,26,26,26,19,8,26,26,26,20,26,26,26,26,26
26,26,26,26,26,14,1,16,17,11,3,24,26,26,26,26
26,26,26,26,26,22,2,15,5,6,12,26,26,26,26,26
26,26,26,26,26,26,7,9,0,26,26,26,26,26,26,26
26,26,26,26,26,26,13,4,10,26,26,26,26,26,26,26
26,26,26,26,26,26,21,18,25,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
