254,255,255,255,255,253,255,254,255,253,255,255,252,255,255,254
253,253,255,253,255,255,249,255,254,255,255,3,255,255,252,255
255,255,253,254,255,253,255,254,255,255,254,0,255,255,255,249
253,254,255,254,253,252,255,253,255,255,252,3,254,254,253,255
255,255,0,255,254,255,253,255,254,250,255,0,253,255,255,254
253,255,1,255,253,253,255,252,255,254,255,0,255,253,255,251
255,255,0,252,255,253,255,1,0,255,251,0,255,254,253,255
255,251,255,0,255,255,253,2,0,255,255,0,255,254,255,254
255,255,255,2,254,254,254,0,1,0,255,0,254,255,253,255
254,251,255,1,255,255,255,2,255,5,251,2,255,251,255,253
255,255,255,254,0,254,249,2,253,0,255,3,251,255,255,255
255,254,253,255,1,255,255,1,254,255,0,0,254,255,252,255
253,255,255,255,252,0,3,251,253,255,0,0,255,253,255,251
255,251,255,255,255,0,255,255,255,253,253,255,253,252,255,255
249,255,255,252,255,255,252,253,252,255,255,255,254,255,255,250
255,254,253,255,254,253,255,255,255,253,255,255,255,254,254,255
