253,255,252,255,254,255,255,253,255,253,254,255,255,253,255,254
255,252,255,253,255,255,254,255,252,255,252,255,250,255,253,254
255,254,255,255,250,255,253,253,255,255,254,255,255,255,255,255
254,255,255,251,3,255,253,255,255,252,0,0,252,255,255,251
254,254,250,255,2,253,254,254,254,3,1,255,255,250,255,255
253,255,255,255,254,1,255,254,0,0,252,252,255,255,249,255
255,253,254,255,249,255,0,255,0,254,255,255,253,252,255,254
254,255,255,255,255,255,255,0,255,254,253,255,255,254,255,254
255,254,255,254,251,255,0,0,2,255,253,255,255,255,253,254
255,254,255,255,255,0,0,255,0,0,255,255,253,253,255,254
255,255,249,255,0,0,255,255,255,2,0,255,255,252,254,255
255,252,255,255,0,255,255,251,254,251,4,255,252,255,252,254
255,253,255,255,255,253,251,255,255,254,0,4,253,255,255,255
254,255,254,251,255,255,255,253,253,255,255,0,255,253,254,255
254,255,251,255,255,251,255,255,253,255,253,255,255,255,252,255
255,251,255,253,255,255,255,255,255,253,254,255,253,252,255,255
