252,252,255,255,255,253,253,255,252,250,253,253,254,254,255,255
255,254,255,255,255,254,255,255,254,254,250,253,254,253,255,254
255,255,255,255,254,254,253,252,252,252,253,252,253,255,254,254
254,255,254,255,253,254,253,255,182,231,254,254,253,254,254,254
254,255,254,254,254,252,252,251,66,182,253,252,254,254,254,254
253,255,253,254,254,255,251,231,57,233,255,253,252,252,254,254
253,253,247,200,251,254,253,252,122,235,251,255,255,255,255,255
252,253,246,174,152,166,236,198,118,255,253,253,255,255,255,255
251,253,254,254,250,28,114,113,223,251,255,253,255,255,255,255
254,254,251,251,252,219,65,20,182,255,254,254,254,254,255,254
253,253,253,254,252,247,187,125,254,253,254,254,255,255,255,254
254,254,253,253,253,252,253,254,253,253,254,255,254,254,255,255
254,255,254,252,254,253,254,255,255,254,254,253,255,255,255,255
254,255,253,254,253,253,254,253,254,253,254,253,255,254,255,255
254,254,253,253,252,255,254,253,254,254,254,253,253,254,254,255
254,255,253,254,254,255,254,253,255,254,255,254,255,254,255,255
