253,251,255,254,254,255,255,255,252,252,255,255,255,254,255,255
254,255,255,253,254,254,254,254,254,253,255,253,254,254,254,255
254,255,254,254,252,254,253,254,253,253,253,255,253,253,255,255
255,255,254,254,253,253,251,253,253,252,254,252,255,254,255,255
255,255,255,253,253,253,251,251,253,252,252,253,254,254,255,254
254,253,253,254,251,253,251,251,255,243,253,250,253,253,255,255
254,254,254,255,248,147,183,240,144,167,242,250,251,254,255,254
255,254,253,252,253,212,74,55,166,244,251,253,253,252,255,255
252,252,254,254,255,250,84,32,229,251,253,252,253,254,255,255
254,255,252,253,252,186,100,160,129,178,249,253,253,252,255,254
255,253,252,253,230,98,213,252,234,174,251,253,252,253,255,254
255,254,255,254,252,247,251,253,253,254,252,250,254,254,255,255
255,254,253,254,252,253,252,252,255,253,253,254,255,253,254,254
254,255,253,254,254,254,253,253,253,252,252,252,253,255,255,254
254,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,254
