255,253,255,252,255,254,255,255,255,254,255,255,254,253,255,253
253,255,255,255,254,255,255,255,254,254,255,250,255,255,255,255
255,253,254,255,254,253,254,255,255,255,254,254,255,253,252,253
252,255,252,255,255,255,255,252,253,255,254,255,251,251,255,255
255,253,255,255,251,255,255,255,254,254,255,253,255,255,250,253
255,255,255,252,0,2,0,0,3,252,253,255,252,253,255,255
253,255,253,255,255,255,0,0,255,254,255,253,254,255,254,255
255,251,255,255,251,0,2,255,253,255,255,254,255,252,255,254
253,255,255,254,255,0,255,255,255,253,255,255,254,255,255,255
255,255,253,255,0,255,251,255,255,255,251,255,255,254,255,254
255,254,254,0,0,1,0,0,0,0,3,0,0,0,253,255
255,254,255,255,254,254,255,254,254,255,250,255,253,255,252,255
255,248,255,255,253,255,254,255,254,255,255,255,255,253,255,254
253,255,251,250,255,254,255,251,255,255,253,253,253,252,254,255
254,254,254,255,255,254,255,255,251,255,255,254,255,255,250,255
255,255,255,254,255,255,255,252,255,250,255,255,250,255,255,254
