255,253,255,253,255,255,252,255,255,252,255,255,252,255,253,255
253,255,255,255,253,255,255,254,253,255,254,249,255,255,255,252
254,255,252,255,255,254,250,255,253,255,253,255,255,253,255,255
255,255,255,251,255,255,255,254,255,253,255,252,252,255,251,254
250,252,255,255,252,255,253,255,254,254,255,254,255,254,255,255
255,255,255,250,0,255,254,255,255,255,251,0,255,255,250,255
249,255,255,255,1,251,255,254,254,253,2,4,253,255,255,254
255,254,255,252,1,255,251,255,254,255,0,1,252,255,255,255
254,255,252,255,0,0,255,254,255,0,1,0,255,255,254,255
255,255,255,255,255,2,251,255,0,6,250,2,255,255,254,255
251,255,248,255,255,0,0,1,0,254,254,1,255,255,252,255
255,254,255,255,252,255,255,254,255,255,255,255,255,252,255,255
255,252,253,254,254,255,253,255,253,255,254,255,255,255,252,255
255,253,255,255,253,253,254,253,254,254,255,252,255,255,255,255
252,255,252,255,251,255,255,255,255,252,255,255,254,255,255,251
255,254,255,255,255,254,255,253,255,254,255,254,255,255,253,255
