250,252,254,253,254,254,254,255,252,253,253,255,254,254,255,255
253,253,254,249,255,253,255,253,253,250,255,251,254,255,255,255
254,252,253,255,253,253,252,255,254,253,253,254,251,254,254,254
252,252,252,252,253,251,253,252,251,251,213,224,255,254,255,254
252,253,254,250,254,253,251,253,252,226,72,131,252,253,253,253
255,255,250,253,179,138,227,250,254,197,77,202,255,252,253,254
255,254,253,253,144,57,188,253,254,218,102,213,252,254,253,254
255,255,251,252,246,165,135,232,252,174,152,244,255,254,254,254
250,251,253,254,252,251,101,17,210,122,135,247,255,255,255,255
251,254,253,255,250,254,226,71,12,22,160,250,254,253,254,253
254,253,252,254,253,251,253,248,220,139,229,251,252,254,255,254
255,252,255,253,254,254,238,149,124,214,253,254,253,254,254,253
255,254,254,253,255,251,131,24,248,251,250,255,252,253,253,255
255,255,253,253,232,133,41,165,250,251,255,252,255,255,255,255
251,253,253,255,222,102,148,237,254,254,253,253,255,255,255,255
255,254,252,250,254,253,253,252,255,255,254,255,253,255,254,254
