254,255,255,255,254,255,253,255,253,255,254,253,255,253,255,255
255,255,251,255,255,252,255,255,255,253,255,253,255,255,253,253
255,253,255,255,255,255,252,255,252,255,255,253,250,254,255,255
255,255,252,251,255,253,255,255,255,255,250,255,255,255,255,255
255,255,255,255,253,255,254,255,255,255,254,254,255,251,255,252
254,247,255,255,0,255,255,254,255,251,2,255,254,255,252,255
255,255,254,254,0,3,252,254,253,255,0,252,255,253,251,255
254,254,255,255,255,253,0,255,255,0,255,255,253,255,255,254
254,255,252,254,255,254,254,0,0,255,252,255,253,255,255,255
255,255,254,255,254,255,0,254,0,255,253,252,255,252,253,254
255,248,255,255,249,0,1,255,254,0,255,255,249,255,255,255
255,255,249,255,2,0,255,254,254,255,3,255,255,252,255,254
254,255,255,251,2,254,252,254,255,255,250,0,1,255,254,255
255,254,255,254,252,255,255,254,253,255,255,253,0,255,253,255
255,253,250,255,255,252,253,255,255,252,254,255,253,255,253,255
254,255,255,255,255,255,255,255,255,253,255,255,254,254,255,253
