251,253,255,255,253,253,255,255,251,252,254,255,255,254,255,255
255,255,254,255,255,255,254,255,254,255,254,254,255,255,254,255
255,254,255,255,255,254,255,253,255,255,255,255,255,255,255,255
255,254,255,255,253,254,253,253,251,253,254,254,255,254,255,255
254,253,254,252,254,252,252,252,249,253,252,253,255,255,255,255
254,254,254,253,252,252,251,252,251,253,252,252,255,255,254,255
254,254,254,253,251,245,233,252,183,135,253,252,255,254,255,255
255,255,254,253,252,209,150,247,117,229,253,254,255,255,254,254
252,252,254,255,251,254,165,95,151,236,253,252,255,253,255,255
254,254,254,254,251,252,221,58,121,116,206,251,253,255,255,255
254,255,254,254,252,250,78,208,253,246,238,254,254,254,255,255
255,254,255,254,252,252,248,252,254,254,253,251,254,254,255,255
255,255,255,255,253,254,253,254,253,253,252,252,254,255,254,255
255,255,254,254,255,255,255,255,255,254,255,254,254,255,254,255
255,255,255,254,254,255,254,254,255,255,255,254,255,255,254,255
255,255,255,254,255,253,252,253,255,255,254,254,254,255,254,254
