253,252,255,255,254,254,255,255,251,253,255,255,255,255,255,255
255,254,255,255,255,255,254,255,254,254,253,253,254,255,255,255
254,255,254,255,255,255,254,253,254,254,254,254,252,255,255,255
254,254,254,255,254,253,253,252,254,255,254,254,254,255,254,255
255,255,254,252,252,253,252,251,253,253,253,253,253,254,255,255
254,254,254,252,253,249,252,252,241,235,253,252,254,254,255,255
254,254,254,253,251,226,252,253,184,155,250,252,254,254,255,255
255,254,253,253,235,116,218,242,68,124,252,252,254,255,254,254
253,253,253,255,246,132,150,242,101,117,242,254,253,255,255,255
255,254,253,253,252,225,93,113,148,120,239,254,254,255,254,254
252,253,253,251,253,248,213,206,251,211,246,253,253,254,254,254
255,254,253,252,251,253,251,252,253,252,252,253,253,254,254,255
254,254,254,254,253,253,253,252,254,254,254,253,253,253,254,255
255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254
255,255,254,255,255,255,255,254,255,255,255,255,254,255,255,254
