252,251,254,252,254,255,255,255,251,252,252,255,255,254,253,254
250,255,252,254,251,252,254,254,255,252,254,250,252,254,254,253
255,253,254,253,253,252,253,252,254,254,255,254,254,253,253,253
252,253,253,252,253,253,251,254,251,252,254,247,251,254,254,253
254,254,253,254,254,233,254,253,253,253,254,255,252,252,253,254
254,253,254,251,239,74,245,252,253,252,242,180,247,254,253,255
253,253,252,254,168,124,253,254,254,250,205,98,255,254,254,255
253,254,251,251,206,46,187,253,254,238,116,175,253,253,252,254
253,251,255,251,252,146,81,235,248,112,22,252,254,253,255,255
254,255,254,253,255,219,58,201,144,24,67,252,253,254,254,255
252,254,253,252,252,245,186,133,196,91,155,252,253,254,255,255
253,253,253,253,253,253,251,252,250,132,217,252,252,253,254,254
252,253,254,253,252,253,254,252,252,254,253,254,255,255,254,255
254,254,254,254,253,254,253,253,253,254,254,254,255,255,254,255
255,255,253,255,255,255,253,253,252,255,254,254,255,254,255,254
255,255,253,253,253,254,254,254,255,255,255,254,254,254,255,255
