252,249,254,255,253,254,255,254,253,252,254,254,254,254,255,255
253,255,251,254,253,251,253,254,252,254,255,253,252,253,255,254
254,253,253,254,252,252,254,251,254,252,255,252,255,255,254,255
253,255,253,252,254,252,252,252,252,253,252,252,253,254,253,253
255,254,254,253,251,254,254,252,252,252,254,215,254,253,253,253
252,253,254,254,239,159,206,252,255,245,167,50,253,253,252,254
254,253,251,253,222,107,203,252,254,209,58,85,254,254,253,254
255,255,252,253,225,80,133,242,217,68,139,242,254,253,252,253
252,248,254,255,253,193,54,187,14,97,253,255,254,254,255,255
254,252,253,250,253,219,96,152,77,222,254,251,254,253,254,254
253,253,253,255,251,225,71,0,145,253,252,253,254,254,254,255
254,254,254,254,253,253,206,208,251,253,253,252,253,254,254,254
255,254,254,253,250,255,255,251,255,251,253,255,252,254,254,255
255,255,255,255,255,255,254,253,254,253,253,253,254,255,255,254
254,254,255,254,255,255,253,254,254,254,254,254,254,255,255,255
255,255,254,254,255,255,253,253,255,254,254,254,254,255,255,255
