250,251,255,255,254,253,255,255,252,251,254,255,254,253,253,255
252,252,253,253,254,254,254,253,254,253,254,253,252,255,254,253
252,254,254,252,252,253,252,249,252,253,254,254,253,253,254,253
254,253,253,251,255,253,255,255,251,254,253,251,252,253,253,254
254,253,252,253,252,233,253,252,252,255,253,255,255,252,253,254
252,253,253,254,245,56,192,252,252,253,142,171,247,253,252,255
254,255,255,250,255,139,164,252,243,161,65,236,254,253,254,255
252,254,253,254,251,213,126,246,145,119,182,251,253,255,254,252
252,252,254,252,253,235,151,185,77,251,255,254,254,254,255,255
252,252,254,255,252,228,67,80,238,252,255,253,252,254,255,254
255,252,251,254,251,222,113,200,252,251,252,254,254,254,254,255
255,255,252,253,254,255,254,252,252,252,253,253,254,255,254,255
255,255,255,255,254,254,252,253,253,253,253,253,253,255,254,255
255,254,254,254,255,253,253,253,254,254,252,252,255,254,255,254
255,255,254,254,254,255,254,253,254,255,254,254,254,255,255,255
255,255,254,254,255,255,255,253,255,255,253,253,253,254,254,254
